>MMETSP1065,Amphiprora-paludosa-CCMP125,265537,Amphiprora paludosa,,Amphiprora,Amphipleuraceae,Naviculales,Bacillariophyceae,Bacillariophyta,,Eukaryota,Bacillariophyta
>MMETSP0889,Pelagomonas-calceolata-CCMP1756,35679,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1328,Pelagomonas-calceolata-RCC969,35680,Pelagomonas calceolata,,Pelagomonas,,Pelagomonadales,Pelagophyceae,,,Eukaryota,Pelagophyceae
>MMETSP1163,Phaeomonas-parva-CCMP2877,124430,Phaeomonas parva,,Phaeomonas,Pinguiochrysidaceae,Pinguiochrysidales,Pinguiophyceae,,,Eukaryota,Pinguiophyceae
>MMETSP1160,Pinguiococcus-pyrenoidosus-CCMP2078,172671,Pinguiococcus pyrenoidosus,,Pinguiococcus,Pinguiochrysidaceae,Pinguiochrysidales,Pinguiophyceae,,,Eukaryota,Pinguiophyceae
>MMETSP0947,Chattonella-subsalsa-CCMP2191,44440,Chattonella subsalsa,,Chattonella,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0948,Chattonella-subsalsa-CCMP2191,44441,Chattonella subsalsa,,Chattonella,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0949,Chattonella-subsalsa-CCMP2191,44442,Chattonella subsalsa,,Chattonella,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0950,Chattonella-subsalsa-CCMP2191,44443,Chattonella subsalsa,,Chattonella,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP1339,Fibrocapsa-japonica-CCMP1661,94617,Fibrocapsa japonica,,Fibrocapsa,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0292,Heterosigma-akashiwo-CCMP2393,2829,Heterosigma akashiwo,,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0294,Heterosigma-akashiwo-CCMP2393,2829,Heterosigma akashiwo,,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0295,Heterosigma-akashiwo-CCMP2393,536046,Heterosigma akashiwo CCMP452,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0296,Heterosigma-akashiwo-CCMP2393,536047,Heterosigma akashiwo CCMP453,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0409,Heterosigma-akashiwo-CCMP3107,536048,Heterosigma akashiwo CCMP454,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0410,Heterosigma-akashiwo-CCMP3107,536049,Heterosigma akashiwo CCMP455,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0411,Heterosigma-akashiwo-CCMP3107,536050,Heterosigma akashiwo CCMP456,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0894,Heterosigma-akashiwo-CCMP452,536051,Heterosigma akashiwo CCMP457,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0895,Heterosigma-akashiwo-CCMP452,536052,Heterosigma akashiwo CCMP458,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0896,Heterosigma-akashiwo-CCMP452,536053,Heterosigma akashiwo CCMP459,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0897,Heterosigma-akashiwo-CCMP452,536054,Heterosigma akashiwo CCMP460,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0414,Heterosigma-akashiwo-NB,536055,Heterosigma akashiwo CCMP461,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0415,Heterosigma-akashiwo-NB,536056,Heterosigma akashiwo CCMP462,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0416,Heterosigma-akashiwo-NB,536057,Heterosigma akashiwo CCMP463,Heterosigma akashiwo,Heterosigma,Chattonellaceae,Chattonellales,Raphidophyceae,,,Eukaryota,Raphidophyceae
>MMETSP0167,Rhodella-maculata-CCMP736,2801,Rhodella violacea,,Rhodella,Rhodellaceae,Rhodellales,Rhodellophyceae,Rhodophyta,,Eukaryota,Rhodophyta
>MMETSP0314,Rhodella-maculata-CCMP736,2801,Rhodella violacea,,Rhodella,Rhodellaceae,Rhodellales,Rhodellophyceae,Rhodophyta,,Eukaryota,Rhodophyta
>MMETSP0232,Debaryomyces-hansenii-J26,4959,Debaryomyces hansenii,,Debaryomyces,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota,Ascomycota
>MMETSP0233,Debaryomyces-hansenii-J26,4960,Debaryomyces hansenii,,Debaryomyces,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota,Ascomycota
>MMETSP0234,Debaryomyces-hansenii-J26,4961,Debaryomyces hansenii,,Debaryomyces,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota,Ascomycota
>MMETSP0235,Debaryomyces-hansenii-J26,4962,Debaryomyces hansenii,,Debaryomyces,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota,Ascomycota
>MMETSP1170,Sarcinochrysis-sp-CCMP770,54407,,,,,,Sarcinochrysidale,Pelagophyceae,Stramenopiles,Eukaryota,Pelagophyceae
>MMETSP1380,Euplotes-crassus-CT5,36766,Euplotes focardii,,Euplotes,Euplotidae,Euplotida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0205,Euplotes-focardii-TN1,36767,Euplotes focardii,,Euplotes,Euplotidae,Euplotida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0206,Euplotes-focardii-TN1,36768,Euplotes focardii,,Euplotes,Euplotidae,Euplotida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0213,Euplotes-harpa-FSP1-4,151035,Euplotes harpa,,Euplotes,Euplotidae,Euplotida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0123,Favella-ehrenbergii-Fehren1,182087,Favella ehrenbergii,,Favella,Xystonellidae,Tintinnida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0434,Favella-taraikaensis-FeNarragansettBay,182088,Favella ehrenbergii,,Favella,Xystonellidae,Tintinnida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0436,Favella-taraikaensis-FeNarragansettBay,182089,Favella ehrenbergii,,Favella,Xystonellidae,Tintinnida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0216,Protocruzia-adherens-Boccale,223996,Protocruzia adherens,,Protocruzia,,,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP1396,Pseudokeronopsis-sp-Brazil,1634380,Pseudokeronopsis sp.,,Pseudokeronopsis,Pseudokeronopsidae,Urostylida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0211,Pseudokeronopsis-sp-OXSARD2,1634380,Pseudokeronopsis sp.,,Pseudokeronopsis,Pseudokeronopsidae,Urostylida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0126,Strombidinopsis-acuminatum-SPMC142,141414,Strombidinopsis acuminata,,Strombidinopsis,Strombidinopsidae,Choreotrichida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0463,Strombidinopsis-sp-SopsisLIS2011,141414,Strombidinopsis acuminata,,Strombidinopsis,Strombidinopsidae,Choreotrichida,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0208,Strombidium-inclinatum-S3,197537,Strombidium inclinatum,,Strombidium,Strombidiidae,,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0449,Strombidium-rassoulzadegani-ras09,1082187,Strombidium rassoulzadegani,,Strombidium,Strombidiidae,,Spirotrichea,,,Eukaryota,Spirotrichea
>MMETSP0011,Rhodosorus-marinus-CCMP769,101924,Rhodosorus marinus,,Rhodosorus,Stylonemataceae,Stylonematales,Stylonematophyceae,Rhodophyta,,Eukaryota,Rhodophyta
>MMETSP0315,Rhodosorus-marinus-UTEXLB2760,101924,Rhodosorus marinus,,Rhodosorus,Stylonemataceae,Stylonematales,Stylonematophyceae,Rhodophyta,,Eukaryota,Rhodophyta
>MMETSP1452,Synchroma-pusillum-CCMP3072,1181717,Synchroma pusillum,,Synchroma,,,Synchromophyceae,,,Eukaryota,Synchromophyceae
>MMETSP1167,Mallomonas-sp-CCMP3275,2003107,Mallomonas sp.,,Mallomonas,Mallomonadaceae,Synurales,Synurophyceae,,,Eukaryota,Synurophyceae
>MMETSP1161,Picochlorum-oklahomensis-CCMP2329,249345,Picochlorum oklahomense,,Picochlorum,,,Trebouxiophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1330,Picochlorum-sp-RCC944,249346,Picochlorum oklahomense,,Picochlorum,,,Trebouxiophyceae,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0945,Vaucheria-litorea-CCMP2940,109269,Vaucheria litorea,,Vaucheria,Vaucheriaceae,Vaucheriales,Xanthophyceae,,,Eukaryota,Xanthophyceae
>MMETSP0946,Vaucheria-litorea-CCMP2940,109270,Vaucheria litorea,,Vaucheria,Vaucheriaceae,Vaucheriales,Xanthophyceae,,,Eukaryota,Xanthophyceae
>MMETSP0105,Acanthoeca-like-sp-10tr,1545444,Acanthoeca sp. SIOpierAcanth1,,Acanthoeca,Acanthoecidae,Choanoflagellida,,,,Eukaryota,Choanoflagellida
>MMETSP0106,Acanthoeca-like-sp-10tr,1545445,Acanthoeca sp. SIOpierAcanth2,,Acanthoeca,Acanthoecidae,Choanoflagellida,,,,Eukaryota,Choanoflagellida
>MMETSP0288,Alveolata-sp-CCMP3155,,,,,,,,,,Eukaryota,Apicomplexa
>MMETSP1384,Ammonia-sp,43993,Ammonia sp.,,Ammonia,Rotaliidae,Rotaliida,,,,Eukaryota,Rotaliida
>MMETSP0795,Amoebophrya-sp-Ameob2,,,,Amoebophyra,Goniodomaceae,Syndiniales,Dinophyceae,,,Eukaryota,Dinophyceae
>MMETSP0115,Bicosoecid-sp-ms1,,,,Bicosoecid,,Bicosoecida,,,,Eukaryota,Bicosoecida
>MMETSP0942,Cafeteria-roenbergensis-E4-10,33653,Cafeteria roenbergensis,,Cafeteria,Cafeteriaceae,Bicosoecida,,,,Eukaryota,Bicosoecida
>MMETSP0290,Chromera-velia-CCMP2878,1169474,Chromera velia CCMP2878,Chromera velia,Chromera,,,,Chromerida,,Eukaryota,Chromerida
>MMETSP0047,Chroomonas-mesostigmaticacf-CCMP1168,1195612,Chroomonas mesostigmatica CCMP1168,Chroomonas mesostigmatica,Chroomonas,Chroomonadaceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1050,Cryptomonas-curvata-CCAP979-52,233186,Cryptomonas curvata,,Cryptomonas,Cryptomonadaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0038,Cryptomonas-paramecium-CCAP977-2a,2898,Cryptomonas paramecium,,Cryptomonas,Cryptomonadaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1385,Elphidium-margaritaceum,933848,Elphidium margaritaceum,,Elphidium,Elphidiidae,Rotaliida,,,,Eukaryota,Rotaliida
>MMETSP0809,Eutreptiella-gymnastica-like-CCMP1594,73025,Eutreptiella gymnastica,,Eutreptiella,,Eutreptiales,,Euglenida,,Eukaryota,Euglenida
>MMETSP0810,Eutreptiella-gymnastica-like-CCMP1594,73025,Eutreptiella gymnastica,,Eutreptiella,,Eutreptiales,,Euglenida,,Eukaryota,Euglenida
>MMETSP0811,Eutreptiella-gymnastica-like-CCMP1594,73025,Eutreptiella gymnastica,,Eutreptiella,,Eutreptiales,,Euglenida,,Eukaryota,Euglenida
>MMETSP0039,Eutreptiella-gymnastica-NIES-381,73025,Eutreptiella gymnastica,,Eutreptiella,,Eutreptiales,,Euglenida,,Eukaryota,Euglenida
>MMETSP0413,Filamoeba-nolandi-NC-AS-23-1,136452,Filamoeba nolandi,,Filamoeba,Echinamoebidae,,,,,Eukaryota,Echinamoebidae
>MMETSP0799,Geminigera-cryophila-CCMP2564,46947,Geminigera cryophila,,Geminigera,Geminigeraceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0107,Goniomonas-pacifica-CCMP1869,195067,Goniomonas pacifica,,Goniomonas,Goniomonadaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0108,Goniomonas-pacifica-CCMP1869,195068,Goniomonas pacifica,,Goniomonas,Goniomonadaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0114,Goniomonas-sp-m,195069,Goniomonas pacifica,,Goniomonas,Goniomonadaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0046,Guillardia-theta-CCMP2712,905079,Guillardia theta CCMP2712,Guillardia theta,Guillardia,Geminigeraceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1048,Hanusia-phi-CCMP325,3032,Hanusia phi,,Hanusia,Geminigeraceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1042,Hemiselmis-andersenii-CCMP1180,464988,Hemiselmis andersenii,,Hemiselmis,Hemiselmidaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1041,Hemiselmis-andersenii-CCMP439,464988,Hemiselmis andersenii,,Hemiselmis,Hemiselmidaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1043,Hemiselmis-andersenii-CCMP441,464989,Hemiselmis andersenii,,Hemiselmis,Hemiselmidaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0043,Hemiselmis-andersenii-CCMP644,464990,Hemiselmis andersenii,,Hemiselmis,Hemiselmidaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1357,Hemiselmis-rufescens-PCC563,77926,Hemiselmis rufescens,,Hemiselmis,Hemiselmidaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1355,Hemiselmis-tepida-CCMP443,464990,Hemiselmis tepida,,Hemiselmis,Hemiselmidaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1356,Hemiselmis-virescens-PCC157,77927,Hemiselmis virescens,,Hemiselmis,Hemiselmidaceae,Cryptomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0417,Mayorella-sp-BSH-02190019,1973063,Mayorella sp.,,Mayorella,,Longamoebia,,,,Eukaryota,Longamoebia
>MMETSP0186,Minchinia-chitonis,262233,Minchinia chitonis,,Minchinia,Haplosporidiidae,,,Haplosporidia,,Eukaryota,Haplosporidia
>MMETSP1114,Neobodo-designis-CCAP1951-1,312471,Neobodo designis,,Neobodo,Bodonidae,Kinetoplastida,,,,Eukaryota,Kinetoplastida
>MMETSP0161,Neoparamoeba-aestuarina-SoJaBioB1-5-56-2,2020319,Neoparamoeba longipodia,,Neoparamoeba,Paramoebidae,,,,,Eukaryota,Paramoebidae
>MMETSP0780,Palpitomonas-bilix-NIES-2562,652834,Palpitomonas bilix,,Palpitomonas,,,,,,Eukaryota,Palpitomonas
>MMETSP0151,Paramoeba-atlantica-621-1-CCAP1560-9,1077153,Paramoeba atlantica,,Paramoeba,Paramoebidae,,,,,Eukaryota,Perkinsida
>MMETSP0924,Perkinsus-chesapeaki-ATCCPRA-65,330153,Perkinsus chesapeaki,,Perkinsus,Perkinsidae,Perkinsida,,,,Eukaryota,Perkinsida
>MMETSP0925,Perkinsus-chesapeaki-ATCCPRA-65,330154,Perkinsus chesapeaki,,Perkinsus,Perkinsidae,Perkinsida,,,,Eukaryota,Perkinsida
>MMETSP0922,Perkinsus-marinus-ATCC50439,330155,Perkinsus chesapeaki,,Perkinsus,Perkinsidae,Perkinsida,,,,Eukaryota,Perkinsida
>MMETSP0923,Perkinsus-marinus-ATCC50439,330156,Perkinsus chesapeaki,,Perkinsus,Perkinsidae,Perkinsida,,,,Eukaryota,Perkinsida
>MMETSP0420,Pessonella-sp,498008,Pessonella sp. PRA-29,,Pessonella,Vannellidae,,,,,Eukaryota,Vannellidae
>MMETSP0807,Picocystis-salinarum-CCMP1897,88271,Picocystis salinarum,,Picocystis,,,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1159,Picocystis-salinarum-CCMP1897,88271,Picocystis salinarum,,Picocystis,,,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1049,Proteomonas-sulcata-CCMP704,77928,Proteomonas sulcata,,Proteomonas,Geminigeraceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1438,Pterosperma-sp-CCMP1384,1461541,Pterosperma sp. CCMP1384,,Pterosperma,,Pyramimonadales,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1316,Pycnococcus-provasolii-RCC2336,41876,Pycnococcus provasolii,,Pycnococcus,Pycnococcaceae,,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1472,Pycnococcus-provasolii-RCC251,41877,Pycnococcus provasolii,,Pycnococcus,Pycnococcaceae,,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1471,Pycnococcus-provasolii-RCC733,41878,Pycnococcus provasolii,,Pycnococcus,Pycnococcaceae,,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1459,Pycnococcus-provasolii-RCC931,41879,Pycnococcus provasolii,,Pycnococcus,Pycnococcaceae,,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1085,Pycnococcus-sp-CCMP1998,41880,Pycnococcus provasolii,,Pycnococcus,Pycnococcaceae,,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1081,Pyramimonas-amylifera-CCMP720,1411642,Pyramimonas obovata,,Pyramimonas,,Pyramimonadales,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1169,Pyramimonas-obovata-CCMP722,36894,Pyramimonas parkeae,,Pyramimonas,,Pyramimonadales,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0058,Pyramimonas-parkeae-CCMP726,36895,Pyramimonas parkeae,,Pyramimonas,,Pyramimonadales,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0059,Pyramimonas-parkeae-CCMP726,36896,Pyramimonas parkeae,,Pyramimonas,,Pyramimonadales,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1445,Pyramimonas-sp-CCMP2087,36897,Pyramimonas parkeae,,Pyramimonas,,Pyramimonadales,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP1101,Rhodomonas-abbreviata-CaronLabIsolate,46948,Rhodomonas abbreviata,,Rhodomonas,Pyrenomonadaceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0484,Rhodomonas-lens-RHODO,354590,Rhodomonas lens,,Rhodomonas,Pyrenomonadaceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1047,Rhodomonas-salina-CCMP1319,52970,Rhodomonas salina,,Rhodomonas,Pyrenomonadaceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1091,Rhodomonas-sp-CCMP768,52971,Rhodomonas salina,,Rhodomonas,Pyrenomonadaceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP1389,Rhodomonas-sp-CCMP768,52972,Rhodomonas salina,,Rhodomonas,Pyrenomonadaceae,Pyrenomonadales,,Cryptophyta,,Eukaryota,Cryptophyta
>MMETSP0190,Rosalina-sp,998795,Rosalina sp. 12285,,Rosalina,Rosalinidae,Rotaliida,,,,Eukaryota,Rotaliida
>MMETSP0191,Sorites-sp,126664,Sorites sp.,,Sorites,Soritidae,Miliolida,,,,Eukaryota,Miliolida
>MMETSP1473,Stichococcus-sp-RCC1054,,,,,,,,Chlorophyta,Viridiplantae,Eukaryota,Chlorophyta
>MMETSP0447,Stygamoeba-regulata-BSH-02190019,1042828,Stygamoeba regulata,,Stygamoeba,,Stygamoebida,,,,Eukaryota,Stygamoebida
>MMETSP0472,Tiarina-fusus-LIS,,,,,,,,Ciliophora,Alveolata,Eukaryota,Ciliophora
>MMETSP0405,Trichosphaerium-sp-Am-I-7wt,498012,Trichosphaerium sp. ATCC 40318,,Trichosphaerium,,,Lobosa,,,Eukaryota,Lobosa
>MMETSP1317,Unidentifiedeukaryote-sp,,,,,,,,,,,Unidentified
>MMETSP1469,Unidentifiedeukaryote-sp-CCMP1205,,,,,,,,,,,Unidentified
>MMETSP1178,Unidentifiedeukaryote-sp-CCMP2000,,,,,,,,,,,Unidentified
>MMETSP0974,Unidentifiedeukaryote-sp-CCMP2097,,,,,,,,,,,Unidentified
>MMETSP0975,Unidentifiedeukaryote-sp-CCMP2097,,,,,,,,,,,Unidentified
>MMETSP0976,Unidentifiedeukaryote-sp-CCMP2097,,,,,,,,,,,Unidentified
>MMETSP0977,Unidentifiedeukaryote-sp-CCMP2097,,,,,,,,,,,Unidentified
>MMETSP0990,Unidentifiedeukaryote-sp-CCMP2098,,,,,,,,,,,Unidentified
>MMETSP0991,Unidentifiedeukaryote-sp-CCMP2098,,,,,,,,,,,Unidentified
>MMETSP0992,Unidentifiedeukaryote-sp-CCMP2098,,,,,,,,,,,Unidentified
>MMETSP0993,Unidentifiedeukaryote-sp-CCMP2098,,,,,,,,,,,Unidentified
>MMETSP1446,Unidentifiedeukaryote-sp-CCMP2111,,,,,,,,,,,Unidentified
>MMETSP1467,Unidentifiedeukaryote-sp-CCMP2135,,,,,,,,,,,Unidentified
>MMETSP1470,Unidentifiedeukaryote-sp-CCMP2175,,,,,,,,,,,Unidentified
>MMETSP0986,Unidentifiedeukaryote-sp-CCMP2293,,,,,,,,,,,Unidentified
>MMETSP0987,Unidentifiedeukaryote-sp-CCMP2293,,,,,,,,,,,Unidentified
>MMETSP0988,Unidentifiedeukaryote-sp-CCMP2293,,,,,,,,,,,Unidentified
>MMETSP0989,Unidentifiedeukaryote-sp-CCMP2293,,,,,,,,,,,Unidentified
>MMETSP1141,Unidentifiedeukaryote-sp-CCMP2298,,,,,,,,,,,Unidentified
>MMETSP1142,Unidentifiedeukaryote-sp-CCMP2298,,,,,,,,,,,Unidentified
>MMETSP1143,Unidentifiedeukaryote-sp-CCMP2298,,,,,,,,,,,Unidentified
>MMETSP1144,Unidentifiedeukaryote-sp-CCMP2298,,,,,,,,,,,Unidentified
>MMETSP0982,Unidentifiedeukaryote-sp-CCMP2436,,,,,,,,,,,Unidentified
>MMETSP0983,Unidentifiedeukaryote-sp-CCMP2436,,,,,,,,,,,Unidentified
>MMETSP0984,Unidentifiedeukaryote-sp-CCMP2436,,,,,,,,,,,Unidentified
>MMETSP0985,Unidentifiedeukaryote-sp-CCMP2436,,,,,,,,,,,Unidentified
>MMETSP0086,Unidentifiedeukaryote-sp-D1,,,,,,,,,,,Unidentified
>MMETSP0087,Unidentifiedeukaryote-sp-D1,,,,,,,,,,,Unidentified
>MMETSP0098,Unidentifiedeukaryote-sp-NY0313808BC1,,,,,,,,,,,Unidentified
>MMETSP0099,Unidentifiedeukaryote-sp-NY0313808BC1,,,,,,,,,,,Unidentified
>MMETSP0100,Unidentifiedeukaryote-sp-NY0313808BC1,,,,,,,,,,,Unidentified
>MMETSP1433,Unidentifiedeukaryote-sp-NY070348D,,,,,,,,,,,Unidentified
>MMETSP1310,Unidentifiedeukaryote-sp-RC2339,,,,,,,,,,,Unidentified
>MMETSP1329,Unidentifiedeukaryote-sp-RCC1024,,,,,,,,,,,Unidentified
>MMETSP1456,Unidentifiedeukaryote-sp-RCC1871,,,,,,,,,,,Unidentified
>MMETSP1326,Unidentifiedeukaryote-sp-RCC2288,,,,,,,,,,,Unidentified
>MMETSP1312,Unidentifiedeukaryote-sp-RCC2335,,,,,,,,,,,Unidentified
>MMETSP1453,Unidentifiedeukaryote-sp-RCC701,,,,,,,,,,,Unidentified
>MMETSP1311,Unidentifiedeukaryote-sp-RCC856,,,,,,,,,,,Unidentified
>MMETSP1309,Unidentifiedeukaryote-sp-RCC998,,,,,,,,,,,Unidentified
>MMETSP0166,Vannella-robusta-DIVA3518-3-11-1-6,1487601,Vannella sp. CB-2013,,Vannella,Vannellidae,,,,,Eukaryota,Vannellidae
>MMETSP0168,Vannella-sp-DIVA3517-6-12,1487602,Vannella sp. CB-2014,,Vannella,Vannellidae,,,,,Eukaryota,Vannellidae
>MMETSP0173,Vexillifera-sp-DIVA3564-2,2491903,Vexillifera sp.,,Vexillifera,Vexilliferidae,,,,,Eukaryota,Vexilliferidae